transporter_density,Vmax,KD,affinity,ontology,response,genome_size,cell_size,mingt,sav,yield
2.7476701957129195e-5,0.0023741994112864337,0.0012675558438999188,1.8730531066636709,Organic acids,negative,6572728,1.0902099483230513e-16,4.74,1.0123112833664673e6,0.15285714285714283
0.0038455373691922675,0.14240749290999155,0.016029885528012836,8.883874601670051,Amino acids,negative,6572728,1.0902099483230513e-16,4.74,1.0123112833664673e6,0.42799999999999994
2.7476701957129195e-5,0.0023741994112864337,0.0013861969232479223,1.71274324121538,Organic acids,negative,6572728,1.0902099483230513e-16,4.74,1.0123112833664673e6,0.15285714285714283
1.6293684260577613e-5,0.002212414679974487,0.0014336878571734124,1.5431634361027327,Organic acids,negative,6572728,1.0902099483230513e-16,4.74,1.0123112833664673e6,0.09090909090909091
2.7156140434296023e-5,0.002346500418154759,0.001283884038984056,1.827657597497323,Organic acids,negative,6572728,1.0902099483230513e-16,4.74,1.0123112833664673e6,0.14285714285714285
5.867067377780004e-5,0.0028969140964873563,0.001320406037794418,2.193957020467968,Organic acids,negative,6572728,1.0902099483230513e-16,4.74,1.0123112833664673e6,0.30571428571428566
0.0017681787179328644,0.13095797755334873,0.009762548920336992,13.414322286318255,Sugars,negative,6572728,1.0902099483230513e-16,4.74,1.0123112833664673e6,0.1783333333333333
2.0546890618635074e-5,0.0022826701960071516,0.0014225682178871273,1.6046121144176078,Organic acids,negative,6572728,1.0902099483230513e-16,4.74,1.0123112833664673e6,0.11888888888888886
0.00016293684260577617,0.004022572145408159,0.0017852978636832093,2.253165831448024,Organic acids,negative,6572728,1.0902099483230513e-16,4.74,1.0123112833664673e6,0.5
1.481244023688874e-5,0.0021941302611317224,0.001560279004356378,1.4062422521905376,Organic acids,negative,6572728,1.0902099483230513e-16,4.74,1.0123112833664673e6,0.08333333333333333
5.867067377780004e-5,0.0028969140964873563,0.001394790583998046,2.0769527194423723,Organic acids,negative,6572728,1.0902099483230513e-16,4.74,1.0123112833664673e6,0.30571428571428566
0.0022521986776566326,0.11120421289353612,0.010302737210479038,10.793657124480374,Amino acids,negative,6572728,1.0902099483230513e-16,4.74,1.0123112833664673e6,0.26749999999999996
9.180901570313602e-6,0.0011332869330183126,0.001476000070121845,0.7678095387385441,Nucleotides,negative,6572728,1.0902099483230513e-16,4.74,1.0123112833664673e6,0.11263157894736842
2.036710532572202e-5,0.0022626968317920894,0.0012706948609478592,1.7806767787698918,Organic acids,negative,6572728,1.0902099483230513e-16,4.74,1.0123112833664673e6,0.1111111111111111
1.8142490428002645e-5,0.002239501989755337,0.0013995630759888527,1.600143664959888,Organic acids,negative,6572728,1.0902099483230513e-16,4.74,1.0123112833664673e6,0.10190476190476189
2.7476701957129195e-5,0.0023741994112864337,0.0012640600655849572,1.8782330649673264,Organic acids,negative,6572728,1.0902099483230513e-16,4.74,1.0123112833664673e6,0.15285714285714283
0.0006614471754871459,0.08981366139615772,0.004669130544433095,19.235628676786654,Amino acids,negative,6572728,1.0902099483230513e-16,4.74,1.0123112833664673e6,0.09304347826086956
3.560682749252101e-5,0.0017581171964196497,0.0012018823644070885,1.4628030566759853,Nucleotides,negative,6572728,1.0902099483230513e-16,4.74,1.0123112833664673e6,0.42799999999999994
1.0558374974454132e-5,0.0011729895447341056,0.0014880668094200205,0.788264033112386,Nucleotides,negative,6572728,1.0902099483230513e-16,4.74,1.0123112833664673e6,0.14266666666666666
0.0016497355313834833,0.101821357430644,0.00778656311153438,13.076546863122978,Amino acids,negative,6572728,1.0902099483230513e-16,4.74,1.0123112833664673e6,0.2
2.3511809899823404e-5,0.0023218309641605535,0.0013490116980542945,1.7211347889046291,Organic acids,negative,6572728,1.0902099483230513e-16,4.74,1.0123112833664673e6,0.13374999999999998
2.3300187788511053e-5,0.0023009329230127416,0.0012969861803280667,1.7740612490032324,Organic acids,negative,6572728,1.0902099483230513e-16,4.74,1.0123112833664673e6,0.12588235294117645
3.5040181205543256e-5,0.002162673196455999,0.0013496728673387838,1.602368432226283,Nucleotides,negative,6572728,1.0902099483230513e-16,4.74,1.0123112833664673e6,0.5349999999999999
8.626068137952856e-5,0.019166373163415344,0.0020009185302463017,9.578787378742538,Fatty acids,negative,6572728,1.0902099483230513e-16,4.74,1.0123112833664673e6,0.05555555555555555
0.001147513661287546,0.04778073043090807,0.0055189586806176265,8.657562630195471,Amino acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.25
0.000235480309340775,0.017158825845353724,0.0022748183351905434,7.542943355042224,Organic acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.1646153846153846
0.000235480309340775,0.017158825845353724,0.002373990253763557,7.227841739514865,Organic acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.1646153846153846
0.0008606352459656592,0.0447944347789763,0.004617517273617146,9.700978280019827,Amino acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.2
9.835831382464678e-5,0.015358091924220447,0.0020292860739572214,7.568224175643856,Organic acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.06666666666666667
0.00024073713173864593,0.012529911826287078,0.0021850638508169847,5.7343458506268385,Nucleotides,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.42799999999999994
8.030811004345191e-5,0.008359770098720309,0.0019358548279513044,4.318386884189745,Nucleotides,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.14266666666666666
0.0017836999916386724,0.05570292407748349,0.007570359774658707,7.35802864534199,Amino acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.3566666666666666
0.00037597717229899115,0.01956889983518419,0.0028576465198732015,6.847907779739145,Organic acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.26749999999999996
0.0007123391802575058,0.044491086462188655,0.004670876191771698,9.525212109146668,Amino acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.19454545454545452
0.0013377749937290042,0.055702924077483486,0.006892659043386445,8.08148549447413,Amino acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.35666666666666663
0.0005737568306437729,0.04180813912704455,0.0038695201170282955,10.804476488715675,Amino acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.14285714285714285
0.0001530018215050061,0.015926910143636022,0.002267042071896007,7.025414455725468,Organic acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.1
0.00017364645568033476,0.01626834453511371,0.002115812984543668,7.6889331211956895,Organic acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.11888888888888886
0.0008606352459656592,0.0447944347789763,0.004412951349935003,10.15067496260435,Amino acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.2
0.0003010968790550412,0.018805826845984225,0.0026989388279122545,6.967859608930574,Organic acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.23777777777777773
8.92312333816132e-5,0.008359770098720305,0.001915385440722442,4.364536725081914,Nucleotides,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.14266666666666666
0.0015147180328995602,0.09460584625319796,0.008324233996482609,11.365111347563452,Sugars,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.16666666666666666
8.030811004345191e-5,0.008359770098720309,0.0019358542128042513,4.31838825642271,Nucleotides,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.14266666666666666
0.000692917672872626,0.08655612648965962,0.0059413906082098145,14.568327887760207,Sugars,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.08916666666666664
0.000692917672872626,0.08655612648965962,0.0059413906082098145,14.568327887760207,Sugars,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.08916666666666664
0.0005351099974916018,0.0222811696309934,0.003267000966761222,6.820068269854872,Organic acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.35666666666666663
0.001147513661287546,0.04778073043090807,0.0055189586806176265,8.657562630195471,Amino acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.25
0.006004431948597622,0.125007724964585,0.02170563561947276,5.759228946626052,Amino acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.7133333333333333
0.0008606352459656592,0.0447944347789763,0.004617517273617146,9.700978280019827,Amino acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.2
0.00029613255775162473,0.015413138848680018,0.0025328891264493987,6.085200764506475,Nucleotides,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.5349999999999999
8.127415476235569e-5,0.008460331695186082,0.0019853810757582864,4.26131375910027,Nucleotides,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.15285714285714283
0.0015362251854965116,0.09594913413103243,0.008732928671255,10.987051164960869,Sugars,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.1783333333333333
0.0015362251854965116,0.09594913413103243,0.008732928671255,10.987051164960869,Sugars,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.1783333333333333
0.0007299705224475481,0.04559230002949242,0.004547537242849918,10.025712291015775,Amino acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.21399999999999997
0.001174928663434347,0.04892224958796046,0.0059484222107085245,8.224407726117555,Amino acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.26749999999999996
0.00024073713173864593,0.012529911826287078,0.00219119657565929,5.718296553341894,Nucleotides,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.42799999999999994
1.0e-12,0.0,0.00125885041735264,0.0,Auxins,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.10190476190476189
8.030811004345191e-5,0.008359770098720309,0.0019386047263521794,4.312261280024146,Nucleotides,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.14266666666666666
0.0006885081967725273,0.04300265738781724,0.004084033425649922,10.529457745800382,Amino acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.16666666666666666
0.00012518330850409592,0.015637329959206275,0.001996061509902138,7.834092226933897,Organic acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.08333333333333333
0.0013377749937290042,0.055702924077483486,0.006912443547172135,8.05835500823315,Amino acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.35666666666666663
0.0005737568306437729,0.04180813912704455,0.003888362897313249,10.752118624507197,Amino acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.14285714285714285
0.0007123391802575058,0.044491086462188655,0.0046810502784545615,9.504509418958278,Amino acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.19454545454545452
0.0009032906371651233,0.04701456711496055,0.005233667915035578,8.983100930017825,Amino acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.23777777777777773
0.0008759646269370577,0.04559230002949242,0.004888796532978974,9.325873908217424,Amino acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.21399999999999997
0.0009032906371651233,0.04701456711496055,0.004976339379888904,9.447620736029894,Amino acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.23777777777777773
0.0004310549538248985,0.04038406931437958,0.0033732993533238274,11.971682641977141,Amino acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.11263157894736842
0.000713479996655469,0.0222811696309934,0.003625297031286723,6.146025950068198,Organic acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.3566666666666666
0.0006885081967725273,0.04300265738781724,0.004084008909189966,10.5295209545335,Amino acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.16666666666666666
0.00012150144648926956,0.022766112734726784,0.0022095433936494364,10.303537282933684,Fatty acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.05555555555555555
0.0006885081967725273,0.04300265738781724,0.004258476810363255,10.098131163510796,Amino acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.16666666666666666
0.0005351099974916018,0.0222811696309934,0.003454108519810819,6.450628144194421,Organic acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.35666666666666663
0.000987108525838749,0.030826277697360037,0.004908098280915487,6.280696908051756,Organic acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.5349999999999999
0.0008606352459656592,0.0447944347789763,0.00506953188491928,8.83601006874613,Amino acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.2
0.0010928701536071866,0.09101091510649156,0.00712244143029519,12.778050335293472,Sugars,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.13374999999999998
0.00028493567210300237,0.017796434584875467,0.0022932064472039075,7.760502595208796,Organic acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.19454545454545452
0.0008606352459656592,0.0447944347789763,0.004837546359248495,9.259742739899043,Amino acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.2
0.00017212704919313185,0.01612599652043147,0.002274414305161663,7.090175472355398,Organic acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.1111111111111111
0.0019271221792615271,0.10030306006488332,0.009908784919515261,10.122639746406985,Sugars,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.21399999999999997
0.0019271221792615271,0.10030306006488332,0.009908784919515261,10.122639746406985,Sugars,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.21399999999999997
0.0019271221792615271,0.10030306006488332,0.009908787467169127,10.12263714376944,Sugars,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.21399999999999997
0.0004303176229828296,0.04031499130107867,0.003251584315695992,12.39856863205756,Amino acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.1111111111111111
0.0008606352459656592,0.0447944347789763,0.004586682461186776,9.766194882256142,Amino acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.2
0.00023221187074958768,0.016920663390372164,0.00216625908538432,7.811006312465269,Organic acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.15285714285714283
0.002006142764488716,0.06264955913143538,0.008946045247906907,7.003045188721062,Amino acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.42799999999999994
0.00023221187074958768,0.016920663390372164,0.002369017265447357,7.142482090427874,Organic acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.15285714285714283
0.00013770163935450548,0.01576764104219966,0.002060429390154938,7.652599558878346,Organic acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.09090909090909091
0.00022950273225750916,0.016723255650817823,0.0021845311716634877,7.655306487608192,Organic acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.14285714285714285
0.000495839236358816,0.02064599463063928,0.003126766095589873,6.602986600039988,Organic acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.30571428571428566
0.0015362251854965116,0.09594913413103243,0.008732928671255,10.987051164960869,Sugars,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.1783333333333333
0.00017364645568033476,0.01626834453511371,0.0021951008720996986,7.4112059003249415,Organic acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.11888888888888886
0.0013770163935450548,0.028668438258544832,0.0069155268081611005,4.1455176234315,Organic acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.5
0.00012518330850409592,0.015637329959206275,0.0021836351228446188,7.161146015473292,Organic acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.08333333333333333
0.000495839236358816,0.02064599463063928,0.003302911213415784,6.250847599771759,Organic acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.30571428571428566
0.001174928663434347,0.04892224958796046,0.005948418355591703,8.224413056282765,Amino acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.26749999999999996
7.758989168848174e-5,0.008076813862875917,0.0018489994955143724,4.368207715832303,Nucleotides,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.11263157894736842
0.00017212704919313185,0.01612599652043147,0.0019551448513617504,8.24798045484956,Organic acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.1111111111111111
0.00015332632165666042,0.015960689380419977,0.0020763611455450956,7.686856120701442,Organic acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.10190476190476189
0.00023221187074958768,0.016920663390372164,0.00216028478328811,7.832607775266411,Organic acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.15285714285714283
0.0003450642492322874,0.03951186960369914,0.0030944869717471064,12.768471790136916,Amino acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.09304347826086956
0.0003009214146733074,0.012529911826287076,0.00227630014199699,5.504507773432123,Nucleotides,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.42799999999999994
8.92312333816132e-5,0.008359770098720305,0.001918375114548834,4.357734853481128,Nucleotides,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.14266666666666666
0.0008606352459656592,0.0447944347789763,0.004617517273617146,9.700978280019827,Amino acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.2
0.00019870366429221574,0.01654743911027119,0.002178697395970765,7.595106663676037,Organic acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.13374999999999998
0.00019691519759644963,0.0163985010227208,0.0020880749902313415,7.853406175275334,Organic acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.12588235294117645
0.00029613255775162473,0.015413138848680018,0.0025392487835059784,6.069960119228203,Nucleotides,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.5349999999999999
0.00012150144648926956,0.022766112734726784,0.0022095433936494364,10.303537282933684,Fatty acids,positive,2934896,1.127935490036973e-16,6.3,1.0008969608825214e6,0.05555555555555555
0.001723680111476314,0.07185553354950132,0.007791256403013195,9.22258617001898,Amino acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.25
0.0005053070571471884,0.0368635333916147,0.0035141688982722598,10.489972012938436,Organic acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.1646153846153846
0.0005053070571471884,0.0368635333916147,0.003667370965637381,10.051760167438612,Organic acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.1646153846153846
0.0012927600836072355,0.06736456270265748,0.006407734803770122,10.513007289724625,Amino acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.2
0.000211062870793018,0.032994887854362845,0.002666781666599599,12.37254937950525,Organic acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.06666666666666667
1.0e-12,0.0,0.0011388108992892445,0.0,Nucleotides,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.42799999999999994
1.0e-12,0.0,0.0014817338187221075,0.0,Nucleotides,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.14266666666666666
0.0026792955100668095,0.08376940439708702,0.010908612251779708,7.6791990093350595,Amino acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.3566666666666666
0.0008067932262395228,0.04204126780078087,0.0047960320910216715,8.765843723081732,Organic acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.26749999999999996
0.0010700045838735583,0.06690836927577717,0.006397866215494544,10.45791940971452,Amino acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.19454545454545452
0.002009471632550107,0.08376940439708704,0.009807613238468139,8.541263033142512,Amino acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.35666666666666663
0.0008618400557381569,0.06287359185581365,0.005212957169322941,12.06102214416998,Amino acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.14285714285714285
0.0003283200212335835,0.03421692073785776,0.003229028598237465,10.596660790348759,Organic acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.1
0.00037262045285022097,0.034950448672969474,0.003086487268236478,11.323697665190457,Organic acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.11888888888888886
0.0012927600836072355,0.06736456270265748,0.006123858401978857,11.000346232840617,Amino acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.2
0.0006461108289582183,0.04040190349513817,0.004360010613213832,9.266469070669828,Organic acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.23777777777777773
1.0e-12,0.0,0.0014288240502009547,0.0,Nucleotides,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.14266666666666666
0.000738720047775563,0.046192842996107986,0.004697012614635211,9.83451542203182,Sugars,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.16666666666666666
1.0e-12,0.0,0.0014817333478788506,0.0,Nucleotides,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.14266666666666666
0.00033793231828708277,0.042262436409979856,0.0037378903108069984,11.306494545276138,Sugars,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.08916666666666664
0.00033793231828708277,0.042262436409979856,0.0037378903108069984,11.306494545276138,Sugars,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.08916666666666664
0.0011482695043143465,0.047868231084049716,0.005791376976603019,8.265431740574973,Organic acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.35666666666666663
0.001723680111476314,0.07185553354950132,0.007791256403013195,9.22258617001898,Amino acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.25
0.009019256397259779,0.18799412847253244,0.03222408673592209,5.83396296109656,Amino acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.7133333333333333
0.0012927600836072355,0.06736456270265748,0.006407734803770122,10.513007289724625,Amino acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.2
1.0e-12,0.0,0.0011890776096211788,0.0,Nucleotides,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.5349999999999999
1.0e-12,0.0,0.0015153658281582395,0.0,Nucleotides,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.15285714285714283
0.0007492089734032079,0.046848725148182536,0.004919748593733482,9.522585200360844,Sugars,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.1783333333333333
0.0007492089734032079,0.046848725148182536,0.004919748593733482,9.522585200360844,Sugars,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.1783333333333333
0.0010964886205320065,0.06856444040982951,0.006239917300661604,10.988036716858375,Amino acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.21399999999999997
0.0017648601823989564,0.07357221865136655,0.008408210865265607,8.750044430414327,Amino acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.26749999999999996
1.0e-12,0.0,0.0011420071509182976,0.0,Nucleotides,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.42799999999999994
1.0e-12,0.0,0.0012588504173642926,0.0,Auxins,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.10190476190476189
1.0e-12,0.0,0.0014838386343311058,0.0,Nucleotides,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.14266666666666666
0.0010342080668857884,0.06466998019455118,0.005580120813225989,11.589351263017559,Amino acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.16666666666666666
0.0002686254719183865,0.03359479490626034,0.002738847935078687,12.26603144920317,Organic acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.08333333333333333
0.002009471632550107,0.08376940439708704,0.009835764748650735,8.516816591061561,Amino acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.35666666666666663
0.0008618400557381569,0.06287359185581365,0.005238341869132141,12.002575132850234,Amino acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.14285714285714285
0.0010700045838735583,0.06690836927577717,0.006411802025991186,10.435189515296047,Amino acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.19454545454545452
0.0013568327408122588,0.07070333111649182,0.00728538143583887,9.704822148183204,Amino acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.23777777777777773
0.0013157863446384077,0.0685644404098295,0.006791962966422087,10.09493731764976,Amino acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.21399999999999997
0.0013568327408122588,0.07070333111649182,0.006927174426279983,10.206662452191315,Amino acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.23777777777777773
0.0006474875863592322,0.060731990099667475,0.004434331324237729,13.695862049755029,Amino acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.11263157894736842
0.001531026005752462,0.04786823108404971,0.0066773383548427885,7.168759248111626,Organic acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.3566666666666666
0.0010342080668857884,0.06466998019455118,0.005580087315750769,11.58942083433155,Amino acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.16666666666666666
0.00013036236137215821,0.02445503452735129,0.0022624125852952004,10.809272670378286,Fatty acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.05555555555555555
0.0010342080668857884,0.06466998019455118,0.0058184673349892255,11.114607416571658,Amino acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.16666666666666666
0.0011482695043143465,0.047868231084049716,0.006123060494883155,7.817696905665338,Organic acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.35666666666666663
0.002118193685377958,0.06622629820230533,0.009372514713330391,7.0660116551337735,Organic acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.5349999999999999
0.0012927600836072355,0.06736456270265748,0.007034996075363461,9.575636145493814,Amino acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.2
0.0005329870474571161,0.04443755939981528,0.004186051878330616,10.615625580239305,Sugars,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.13374999999999998
0.0006114311907848903,0.03823335387187267,0.0036682776109981346,10.422699131942037,Organic acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.19454545454545452
0.0012927600836072355,0.06736456270265748,0.0067130694557696515,10.03483773652304,Amino acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.2
0.00036936002388778146,0.03464463224708098,0.0033123399531092964,10.459262254938547,Organic acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.1111111111111111
0.0009398473890274339,0.04897460029273535,0.005450398334853868,8.985508449823865,Sugars,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.21399999999999997
0.0009398473890274339,0.04897460029273535,0.005450398334853868,8.985508449823865,Sugars,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.21399999999999997
0.0009398473890274339,0.04897460029273535,0.005450399736209179,8.985506139554783,Sugars,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.21399999999999997
0.0006463800418036178,0.060628106432391735,0.004273670131970797,14.18642631747368,Amino acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.1111111111111111
0.0012927600836072355,0.06736456270265748,0.006364945293938353,10.583682905619318,Amino acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.2
0.0004982934554978502,0.03635187194747114,0.0033377803893866018,10.891031675739361,Organic acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.15285714285714283
0.0030134267683152335,0.09421617161210834,0.012947759233396002,7.276639139929146,Amino acids,positive,2785891,1.1361628371314098e-16,6.78,998475.1590018007,0.42799999999999994
